State,Cases Reported,Total Cases,Percentage
Alabama,478,702,0.68
Alaska,70,74,0.95
Arizona,448,635,0.71
Arkansas,306,325,0.94
California,2197,"2,289",0.96
Colorado,375,423,0.89
Connecticut,136,149,0.91
Delaware,49,59,0.83
Florida,715,"1,495",0.48
Georgia,830,"1,228",0.68
Hawaii,28,41,0.68
Idaho,53,48,1.1
Illinois,881,"1,280",0.69
Indiana,405,559,0.72
Iowa,53,90,0.59
Kansas,126,175,0.72
Kentucky,291,349,0.83
Louisiana,696,860,0.81
Maine,30,33,0.91
Maryland,512,608,0.84
Massachusetts,148,159,0.93
Michigan,692,786,0.88
Minnesota,182,210,0.87
Mississippi,131,553,0.24
Missouri,623,756,0.82
Montana,49,59,0.83
Nebraska,61,69,0.88
Nevada,214,252,0.85
New Hampshire,25,25,1
New Jersey,257,312,0.82
New Mexico,235,296,0.79
New York,769,838,0.92
North Carolina,821,936,0.88
North Dakota,27,28,0.96
Ohio,701,923,0.76
Oklahoma,270,323,0.84
Oregon,188,218,0.86
Pennsylvania,896,"1,069",0.84
Rhodes Island,16,25,0.64
South Carolina,585,584,1
South Dakota,39,56,0.7
Tennessee,608,768,0.79
Texas,2020,"2,310",0.87
Utah,67,76,0.88
Vermont,22,25,0.88
Virginia,639,638,1
Washington,384,419,0.92
West Virginia,77,116,0.66
Wisconsin,313,334,0.94
Wyoming,14,15,0.93
